#query_id	query_length	cdd_id	hit_id	evalue	startQ	endQ	frame	description	superkingdom	no rank	family	genus
"SRR10518967_158"	"1062"	"pfam02516"	"gnl|CDD|367111"	"1.80108e-68"	"39"	"1061"	"3"	"pfam02516, STT3, Oligosaccharyl transferase STT3 subunit.  This family consists of the oligosaccharyl transferase STT3 subunit and related proteins. The STT3 subunit is part of the oligosaccharyl transferase (OTase) complex of proteins and is required for its activity. In eukaryotes, OTase transfers a lipid-linked core-oligosaccharide to selected asparagine residues in the ER. In the archaea STT3 occurs alone, rather than in an OTase complex, and is required for N-glycosylation of asparagines."	"Archaea(0.44);Eukaryota(0.44);Bacteria(0.11);"	"(1.00);"	"Methanobacteriaceae(0.33);Hominidae(0.11);Campylobacteraceae(0.11);Methanocaldococcaceae(0.11);Schizosaccharomycetaceae(0.11);"	"Methanothermobacter(0.33);Saccharomyces(0.11);Homo(0.11);Campylobacter(0.11);Caenorhabditis(0.11);"
"SRR10518967_159"	"1060"	"pfam01201"	"gnl|CDD|376489"	"3.20136e-35"	"56"	"643"	"2"	"pfam01201, Ribosomal_S8e, Ribosomal protein S8e.  "	"Eukaryota(0.71);Archaea(0.29);"	"(1.00);"	"(0.09);Methanosarcinaceae(0.03);Desulfurococcaceae(0.03);Methanobacteriaceae(0.03);Nosematidae(0.02);"	"Tupaia(0.01);(0.01);Methanobrevibacter(0.01);Nosema(0.01);Micromonas(0.01);"
"SRR10518967_16"	"2195"	"pfam03109"	"gnl|CDD|281150"	"1.35933e-48"	"279"	"635"	"3"	"pfam03109, ABC1, ABC1 family.  This family includes ABC1 from yeast and AarF from E. coli. These proteins have a nuclear or mitochondrial subcellular location in eukaryotes. The exact molecular functions of these proteins is not clear, however yeast ABC1 suppresses a cytochrome b mRNA translation defect and is essential for the electron transfer in the bc 1 complex and E. coli AarF is required for ubiquinone production. It has been suggested that members of the ABC1 family are novel chaperonins. These proteins are unrelated to the ABC transporter proteins."	"Eukaryota(0.57);Bacteria(0.36);Archaea(0.04);Viruses(0.04);"	"(0.96);dsDNA viruses, no RNA stage(0.04);"	"Brassicaceae(0.18);Merismopediaceae(0.18);Drosophilidae(0.11);Schizosaccharomycetaceae(0.11);Saccharomycetaceae(0.07);"	"Synechocystis(0.18);Arabidopsis(0.18);Drosophila(0.11);Schizosaccharomyces(0.11);Saccharomyces(0.07);"
"SRR10518967_161"	"1054"	"pfam00198"	"gnl|CDD|365941"	"5.4801e-42"	"708"	"1049"	"3"	"pfam00198, 2-oxoacid_dh, 2-oxoacid dehydrogenases acyltransferase (catalytic domain).  These proteins contain one to three copies of a lipoyl binding domain followed by the catalytic domain."	"Bacteria(0.75);Eukaryota(0.24);Archaea(0.01);"	"(1.00);"	"Bacillaceae(0.06);Mycoplasmataceae(0.06);Geobacteraceae(0.04);Plasmodiidae(0.04);Streptococcaceae(0.03);"	"Bacillus(0.06);Mycoplasma(0.06);Plasmodium(0.04);Geobacter(0.04);Chlamydia(0.03);"
"SRR10518967_162"	"1052"	"pfam02148"	"gnl|CDD|366940"	"2.53408e-24"	"487"	"675"	"1"	"pfam02148, zf-UBP, Zn-finger in ubiquitin-hydrolases and other protein.  "	"Eukaryota(0.94);Bacteria(0.06);"	"(1.00);"	"Saccharomycetaceae(0.11);Debaryomycetaceae(0.11);Muridae(0.04);(0.04);Brassicaceae(0.04);"	"Mus(0.04);Dictyostelium(0.04);Nematostella(0.04);Arabidopsis(0.04);Anopheles(0.03);"
"SRR10518967_162"	"1052"	"pfam00443"	"gnl|CDD|366104"	"1.95405e-08"	"790"	"1050"	"1"	"pfam00443, UCH, Ubiquitin carboxyl-terminal hydrolase.  "	"Eukaryota(1.00);"	"(1.00);"	"Saccharomycetaceae(0.29);Rhabditidae(0.13);Brassicaceae(0.13);Schizosaccharomycetaceae(0.12);Hominidae(0.08);"	"Saccharomyces(0.27);Arabidopsis(0.13);Caenorhabditis(0.13);Schizosaccharomyces(0.12);Mus(0.06);"
"SRR10518967_163"	"1051"	"pfam00931"	"gnl|CDD|366375"	"6.12214e-10"	"3"	"329"	"-3"	"pfam00931, NB-ARC, NB-ARC domain.  "	"Eukaryota(1.00);"	"(1.00);"	"Brassicaceae(0.86);Solanaceae(0.14);"	"Arabidopsis(0.86);Solanum(0.14);"
"SRR10518967_164"	"1051"	"pfam01743"	"gnl|CDD|366784"	"8.19198e-39"	"614"	"1027"	"-1"	"pfam01743, PolyA_pol, Poly A polymerase head domain.  This family includes nucleic acid independent RNA polymerases, such as Poly(A) polymerase, which adds the poly (A) tail to mRNA EC:2.7.7.19. This family also includes the tRNA nucleotidyltransferase that adds the CCA to the 3' of the tRNA EC:2.7.7.25. This family is part of the nucleotidyltransferase superfamily."	"Bacteria(0.73);Eukaryota(0.27);"	"(1.00);"	"Spirochaetaceae(0.13);Brassicaceae(0.07);Borreliaceae(0.07);Helicobacteraceae(0.07);Enterobacteriaceae(0.07);"	"Treponema(0.13);Borreliella(0.07);Pseudomonas(0.07);Haemophilus(0.07);Saccharomyces(0.07);"
"SRR10518967_165"	"1051"	"pfam04177"	"gnl|CDD|367853"	"1.79768e-72"	"8"	"967"	"2"	"pfam04177, TAP42, TAP42-like family.  The TOR signalling pathway activates a cell-growth program in response to nutrients. TIP41 (pfam04176) interacts with TAP42 and negatively regulates the TOR signaling pathway."	"Eukaryota(1.00);"	"(1.00);"	"Saccharomycetaceae(0.09);Debaryomycetaceae(0.06);(0.05);Aspergillaceae(0.04);Drosophilidae(0.02);"	"Candida(0.02);Aspergillus(0.02);Drosophila(0.02);Mus(0.01);Naumovozyma(0.01);"
"SRR10518967_166"	"1048"	"pfam00400"	"gnl|CDD|366076"	"8.1679e-05"	"187"	"300"	"1"	"pfam00400, WD40, WD domain, G-beta repeat.  "	"Eukaryota(0.95);Bacteria(0.05);"	"(1.00);"	"Schizosaccharomycetaceae(0.17);Saccharomycetaceae(0.17);Rhabditidae(0.15);Brassicaceae(0.09);Hominidae(0.06);"	"Schizosaccharomyces(0.17);Saccharomyces(0.16);Caenorhabditis(0.15);Arabidopsis(0.09);Homo(0.06);"
"SRR10518967_167"	"1048"	"pfam00153"	"gnl|CDD|365909"	"1.29113e-23"	"57"	"296"	"-3"	"pfam00153, Mito_carr, Mitochondrial carrier protein.  "	"Eukaryota(1.00);"	"(1.00);"	"Saccharomycetaceae(0.28);Rhabditidae(0.25);Brassicaceae(0.10);Schizosaccharomycetaceae(0.10);Hominidae(0.08);"	"Saccharomyces(0.28);Caenorhabditis(0.25);Arabidopsis(0.10);Schizosaccharomyces(0.10);Homo(0.08);"
"SRR10518967_167"	"1048"	"pfam00153"	"gnl|CDD|365909"	"2.01838e-13"	"595"	"813"	"-2"	"pfam00153, Mito_carr, Mitochondrial carrier protein.  "	"Eukaryota(1.00);"	"(1.00);"	"Saccharomycetaceae(0.28);Rhabditidae(0.25);Brassicaceae(0.10);Schizosaccharomycetaceae(0.10);Hominidae(0.08);"	"Saccharomyces(0.28);Caenorhabditis(0.25);Arabidopsis(0.10);Schizosaccharomyces(0.10);Homo(0.08);"
"SRR10518967_167"	"1048"	"pfam00153"	"gnl|CDD|365909"	"8.13289e-06"	"336"	"461"	"-3"	"pfam00153, Mito_carr, Mitochondrial carrier protein.  "	"Eukaryota(1.00);"	"(1.00);"	"Saccharomycetaceae(0.28);Rhabditidae(0.25);Brassicaceae(0.10);Schizosaccharomycetaceae(0.10);Hominidae(0.08);"	"Saccharomyces(0.28);Caenorhabditis(0.25);Arabidopsis(0.10);Schizosaccharomyces(0.10);Homo(0.08);"
"SRR10518967_167"	"1048"	"pfam00153"	"gnl|CDD|365909"	"1.27461e-05"	"478"	"576"	"-2"	"pfam00153, Mito_carr, Mitochondrial carrier protein.  "	"Eukaryota(1.00);"	"(1.00);"	"Saccharomycetaceae(0.28);Rhabditidae(0.25);Brassicaceae(0.10);Schizosaccharomycetaceae(0.10);Hominidae(0.08);"	"Saccharomyces(0.28);Caenorhabditis(0.25);Arabidopsis(0.10);Schizosaccharomyces(0.10);Homo(0.08);"
"SRR10518967_168"	"1047"	"pfam01264"	"gnl|CDD|376510"	"0"	"22"	"1026"	"-1"	"pfam01264, Chorismate_synt, Chorismate synthase.  "	"Bacteria(0.85);Archaea(0.08);Eukaryota(0.07);"	"(1.00);"	"(0.09);Clostridiaceae(0.05);Lachnospiraceae(0.04);Ruminococcaceae(0.02);Prevotellaceae(0.02);"	"(0.05);Clostridium(0.05);Prevotella(0.02);Eubacterium(0.02);Ruminococcus(0.01);"
"SRR10518967_169"	"1047"	"pfam17830"	"gnl|CDD|375364"	"7.52789e-16"	"869"	"1021"	"2"	"pfam17830, STI1, STI1 domain.  This entry corresponds to the STI1 domain that is found in two copies in the Sti1 protein."	"unknown"	"unknown"	"unknown"	"unknown"
"SRR10518967_169"	"1047"	"pfam13414"	"gnl|CDD|315977"	"6.14639e-08"	"500"	"625"	"2"	"pfam13414, TPR_11, TPR repeat.  "	"Bacteria(0.56);Eukaryota(0.44);"	"(1.00);"	"Drosophilidae(0.05);(0.05);Vibrionaceae(0.04);Poaceae(0.04);Mamiellaceae(0.02);"	"Drosophila(0.05);Vibrio(0.03);Oryza(0.03);Micromonas(0.02);(0.02);"
"SRR10518967_169"	"1047"	"pfam13424"	"gnl|CDD|315987"	"7.15886e-06"	"179"	"382"	"2"	"pfam13424, TPR_12, Tetratricopeptide repeat.  "	"Bacteria(0.73);Eukaryota(0.27);"	"(1.00);"	"(0.06);Frankiaceae(0.06);Nannocystaceae(0.05);Kofleriaceae(0.04);Bacillaceae(0.04);"	"Frankia(0.06);Plesiocystis(0.05);Streptomyces(0.04);Haliangium(0.04);Bacillus(0.04);"
"SRR10518967_169"	"1047"	"pfam00515"	"gnl|CDD|366144"	"7.08454e-05"	"683"	"784"	"2"	"pfam00515, TPR_1, Tetratricopeptide repeat.  "	"Eukaryota(0.67);Bacteria(0.24);Archaea(0.09);"	"(1.00);"	"Muridae(0.12);Rhabditidae(0.07);Merismopediaceae(0.06);Hominidae(0.06);Saccharomycetaceae(0.05);"	"Caenorhabditis(0.07);Mus(0.07);Synechocystis(0.06);Homo(0.05);Saccharomyces(0.05);"
"SRR10518967_17"	"2187"	"pfam01979"	"gnl|CDD|366868"	"7.83493e-20"	"530"	"1609"	"-3"	"pfam01979, Amidohydro_1, Amidohydrolase family.  This family of enzymes are a a large metal dependent hydrolase superfamily. The family includes Adenine deaminase EC:3.5.4.2 that hydrolyzes adenine to form hypoxanthine and ammonia. Adenine deaminases reaction is important for adenine utilisation as a purine and also as a nitrogen source. This family also includes dihydroorotase and N-acetylglucosamine-6-phosphate deacetylases, EC:3.5.1.25 These enzymes catalyze the reaction N-acetyl-D-glucosamine 6-phosphate + H2O <=> D-glucosamine 6-phosphate + acetate. This family includes the catalytic domain of urease alpha subunit. Dihydroorotases (EC:3.5.2.3) are also included."	"Bacteria(0.65);Archaea(0.22);Eukaryota(0.13);"	"(1.00);"	"Bacillaceae(0.13);Enterobacteriaceae(0.09);Methanobacteriaceae(0.07);Methanocaldococcaceae(0.06);Pasteurellaceae(0.04);"	"Bacillus(0.11);Escherichia(0.07);Methanothermobacter(0.07);Methanocaldococcus(0.06);Saccharomyces(0.04);"
"SRR10518967_170"	"1046"	"pfam01985"	"gnl|CDD|376702"	"2.66061e-21"	"186"	"446"	"3"	"pfam01985, CRS1_YhbY, CRS1 / YhbY (CRM) domain.  Escherichia coli YhbY is associated with pre-50S ribosomal subunits, which implies a function in ribosome assembly. GFP fused to a single-domain CRM protein from maize localizes to the nucleolus, suggesting that an analogous activity may have been retained in plants. A CRM domain containing protein in plant chloroplasts has been shown to function in group I and II intron splicing. In vitro experiments with an isolated maize CRM domain have shown it to have RNA binding activity. These and other results suggest that the CRM domain evolved in the context of ribosome function prior to the divergence of Archaea and Bacteria, that this function has been maintained in extant prokaryotes, and that the domain was recruited to serve as an RNA binding module during the evolution of plant genomes. YhbY has a fold similar to that of the C-terminal domain of translation initiation factor 3 (IF3C), which binds to 16S rRNA in the 30S ribosome."	"Bacteria(0.66);Eukaryota(0.28);Archaea(0.05);"	"(1.00);"	"Clostridiaceae(0.07);(0.07);Ruminococcaceae(0.05);Poaceae(0.04);Brassicaceae(0.04);"	"Clostridium(0.07);(0.06);Glycine(0.03);Amborella(0.03);Physcomitrella(0.03);"
"SRR10518967_171"	"1043"	"pfam00171"	"gnl|CDD|365919"	"2.062e-127"	"2"	"892"	"2"	"pfam00171, Aldedh, Aldehyde dehydrogenase family.  This family of dehydrogenases act on aldehyde substrates. Members use NADP as a cofactor. The family includes the following members: The prototypical members are the aldehyde dehydrogenases EC:1.2.1.3. Succinate-semialdehyde dehydrogenase EC:1.2.1.16. Lactaldehyde dehydrogenase EC:1.2.1.22. Benzaldehyde dehydrogenase EC:1.2.1.28. Methylmalonate-semialdehyde dehydrogenase EC:1.2.1.27. Glyceraldehyde-3-phosphate dehydrogenase EC:1.2.1.9. Delta-1-pyrroline-5-carboxylate dehydrogenase EC: 1.5.1.12. Acetaldehyde dehydrogenase EC:1.2.1.10. Glutamate-5-semialdehyde dehydrogenase EC:1.2.1.41. This family also includes omega crystallin, an eye lens protein from squid and octopus that has little aldehyde dehydrogenase activity."	"Bacteria(0.74);Eukaryota(0.19);Archaea(0.07);"	"(1.00);"	"Bacillaceae(0.09);Rhizobiaceae(0.08);Streptomycetaceae(0.07);Pseudomonadaceae(0.05);Staphylococcaceae(0.03);"	"Bacillus(0.08);Streptomyces(0.07);Agrobacterium(0.05);Pseudomonas(0.05);Acinetobacter(0.03);"
"SRR10518967_173"	"1032"	"pfam00076"	"gnl|CDD|333819"	"1.93171e-20"	"249"	"458"	"3"	"pfam00076, RRM_1, RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain).  The RRM motif is probably diagnostic of an RNA binding protein. RRMs are found in a variety of RNA binding proteins, including various hnRNP proteins, proteins implicated in regulation of alternative splicing, and protein components of snRNPs. The motif also appears in a few single stranded DNA binding proteins. The RRM structure consists of four strands and two helices arranged in an alpha/beta sandwich, with a third helix present during RNA binding in some cases The C-terminal beta strand (4th strand) and final helix are hard to align and have been omitted in the SEED alignment The LA proteins have an N terminal rrm which is included in the seed. There is a second region towards the C-terminus that has some features characteristic of a rrm but does not appear to have the important structural core of a rrm. The LA proteins are one of the main autoantigens in Systemic lupus erythematosus (SLE), an autoimmune disease."	"Eukaryota(1.00);"	"(1.00);"	"Saccharomycetaceae(0.39);Drosophilidae(0.31);Hominidae(0.10);Schizosaccharomycetaceae(0.06);Solanaceae(0.04);"	"Saccharomyces(0.39);Drosophila(0.31);Homo(0.10);Schizosaccharomyces(0.06);Solanum(0.04);"
"SRR10518967_173"	"1032"	"pfam01852"	"gnl|CDD|366842"	"9.76599e-11"	"3"	"164"	"-2"	"pfam01852, START, START domain.  "	"Eukaryota(1.00);"	"(1.00);"	"Brassicaceae(0.40);Rhabditidae(0.27);Hominidae(0.20);Bovidae(0.07);Muridae(0.07);"	"Arabidopsis(0.40);Caenorhabditis(0.27);Homo(0.20);Bos(0.07);Mus(0.07);"
"SRR10518967_174"	"1032"	"pfam16114"	"gnl|CDD|374371"	"2.82437e-111"	"508"	"1032"	"1"	"pfam16114, Citrate_bind, ATP citrate lyase citrate-binding.  This is the citrate-binding domain of ATP citrate lyase. This domain has a Rossmann fold."	"Eukaryota(0.86);Bacteria(0.12);Archaea(0.02);"	"(1.00);"	"(0.19);Ectocarpaceae(0.02);Bombycidae(0.02);Chlorellaceae(0.02);Glossiphoniidae(0.02);"	"Schizosaccharomyces(0.02);Yarrowia(0.02);Postia(0.02);Bombyx(0.02);Phaeodactylum(0.02);"
"SRR10518967_174"	"1032"	"pfam08442"	"gnl|CDD|285620"	"7.10868e-11"	"7"	"384"	"1"	"pfam08442, ATP-grasp_2, ATP-grasp domain.  "	"Bacteria(0.50);Eukaryota(0.28);Archaea(0.22);"	"(1.00);"	"Rhabditidae(0.11);Archaeoglobaceae(0.11);Aquificaceae(0.06);Methylobacteriaceae(0.06);Coxiellaceae(0.06);"	"Caenorhabditis(0.11);Archaeoglobus(0.11);Bacillus(0.06);Methanocaldococcus(0.06);Haemophilus(0.06);"
"SRR10518967_175"	"1029"	"pfam13649"	"gnl|CDD|379312"	"1.36104e-18"	"382"	"624"	"1"	"pfam13649, Methyltransf_25, Methyltransferase domain.  This family appears to be a methyltransferase domain."	"Bacteria(0.70);Eukaryota(0.17);Archaea(0.13);"	"(1.00);"	"Burkholderiaceae(0.11);Bacillaceae(0.06);Enterococcaceae(0.05);Thermococcaceae(0.05);Cyanothecaceae(0.05);"	"Ralstonia(0.06);Bacillus(0.06);Thermococcus(0.05);Enterococcus(0.05);Cyanothece(0.05);"
"SRR10518967_176"	"1028"	"pfam05383"	"gnl|CDD|368416"	"2.20358e-30"	"35"	"211"	"2"	"pfam05383, La, La domain.  This presumed domain is found at the N-terminus of La RNA-binding proteins as well as other proteins. The function of this region is uncertain."	"Eukaryota(1.00);"	"(1.00);"	"(0.07);Saccharomycetaceae(0.05);Poaceae(0.05);Brassicaceae(0.03);Fabaceae(0.02);"	"Glycine(0.02);Arabidopsis(0.02);Solanum(0.02);Dictyostelium(0.02);Reticulomyxa(0.02);"
"SRR10518967_176"	"1028"	"pfam00076"	"gnl|CDD|333819"	"1.2347e-05"	"305"	"532"	"2"	"pfam00076, RRM_1, RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain).  The RRM motif is probably diagnostic of an RNA binding protein. RRMs are found in a variety of RNA binding proteins, including various hnRNP proteins, proteins implicated in regulation of alternative splicing, and protein components of snRNPs. The motif also appears in a few single stranded DNA binding proteins. The RRM structure consists of four strands and two helices arranged in an alpha/beta sandwich, with a third helix present during RNA binding in some cases The C-terminal beta strand (4th strand) and final helix are hard to align and have been omitted in the SEED alignment The LA proteins have an N terminal rrm which is included in the seed. There is a second region towards the C-terminus that has some features characteristic of a rrm but does not appear to have the important structural core of a rrm. The LA proteins are one of the main autoantigens in Systemic lupus erythematosus (SLE), an autoimmune disease."	"Eukaryota(1.00);"	"(1.00);"	"Saccharomycetaceae(0.39);Drosophilidae(0.31);Hominidae(0.10);Schizosaccharomycetaceae(0.06);Solanaceae(0.04);"	"Saccharomyces(0.39);Drosophila(0.31);Homo(0.10);Schizosaccharomyces(0.06);Solanum(0.04);"
"SRR10518967_177"	"1024"	"pfam00501"	"gnl|CDD|366135"	"1.60314e-74"	"60"	"869"	"3"	"pfam00501, AMP-binding, AMP-binding enzyme.  "	"Bacteria(0.52);Eukaryota(0.37);Archaea(0.11);"	"(1.00);"	"Bacillaceae(0.13);Rhabditidae(0.10);Streptomycetaceae(0.09);Mycobacteriaceae(0.08);Archaeoglobaceae(0.08);"	"Bacillus(0.13);Caenorhabditis(0.10);Streptomyces(0.09);Archaeoglobus(0.08);Mycobacterium(0.08);"
"SRR10518967_177"	"1024"	"pfam13193"	"gnl|CDD|379064"	"1.95223e-08"	"891"	"1010"	"3"	"pfam13193, AMP-binding_C, AMP-binding enzyme C-terminal domain.  This is a small domain that is found C terminal to pfam00501. It has a central beta sheet core that is flanked by alpha helices."	"Bacteria(0.68);Eukaryota(0.20);Archaea(0.11);"	"(1.00);"	"Bacillaceae(0.09);Streptomycetaceae(0.07);Mycobacteriaceae(0.05);(0.04);Pseudomonadaceae(0.03);"	"Bacillus(0.08);Streptomyces(0.07);Mycobacterium(0.05);Pseudomonas(0.03);Caenorhabditis(0.03);"
"SRR10518967_178"	"1021"	"pfam01040"	"gnl|CDD|376441"	"1.20156e-31"	"192"	"950"	"3"	"pfam01040, UbiA, UbiA prenyltransferase family.  "	"Bacteria(0.72);Eukaryota(0.20);Archaea(0.09);"	"(1.00);"	"(0.05);Flavobacteriaceae(0.03);Bacillaceae(0.02);Natrialbaceae(0.02);Pseudomonadaceae(0.02);"	"(0.02);Bacillus(0.02);Pseudomonas(0.01);Streptomyces(0.01);Corynebacterium(0.01);"
"SRR10518967_179"	"1019"	"pfam13837"	"gnl|CDD|372747"	"4.05298e-05"	"150"	"335"	"3"	"pfam13837, Myb_DNA-bind_4, Myb/SANT-like DNA-binding domain.  This presumed domain appears to be related to other Myb/SANT-like DNA binding domains. In particular pfam10545 seems most related. This family is greatly expanded in plants and appears in several proteins annotated as transposon proteins."	"Eukaryota(1.00);"	"(1.00);"	"Drosophilidae(0.24);Brassicaceae(0.14);Funariaceae(0.10);Salicaceae(0.10);Poaceae(0.10);"	"Drosophila(0.24);Arabidopsis(0.13);Physcomitrella(0.10);Populus(0.10);Ricinus(0.09);"
"SRR10518967_18"	"2164"	"pfam00083"	"gnl|CDD|365860"	"2.93056e-100"	"382"	"1713"	"1"	"pfam00083, Sugar_tr, Sugar (and other) transporter.  "	"Eukaryota(0.87);Bacteria(0.13);"	"(1.00);"	"Saccharomycetaceae(0.50);Muridae(0.13);Enterobacteriaceae(0.10);Trypanosomatidae(0.07);Aspergillaceae(0.03);"	"Saccharomyces(0.47);Mus(0.13);Escherichia(0.10);Leishmania(0.07);Aspergillus(0.03);"
"SRR10518967_180"	"1017"	"pfam00164"	"gnl|CDD|333891"	"7.95196e-51"	"481"	"819"	"-1"	"pfam00164, Ribosom_S12_S23, Ribosomal protein S12/S23.  This protein is known as S12 in bacteria and archaea and S23 in eukaryotes."	"Bacteria(0.30);Eukaryota(0.30);Archaea(0.30);(0.10);"	"(1.00);"	"(0.10);Rickettsiaceae(0.10);Muridae(0.10);Thermococcaceae(0.10);Synechococcaceae(0.10);"	"Synechococcus(0.10);Saccharomyces(0.10);Halobacterium(0.10);Triticum(0.10);Thermococcus(0.10);"
"SRR10518967_181"	"1017"	"pfam12819"	"gnl|CDD|372329"	"2.58988e-30"	"496"	"1011"	"-1"	"pfam12819, Malectin_like, Carbohydrate-binding protein of the ER.  Malectin is a membrane-anchored protein of the endoplasmic reticulum that recognizes and binds Glc2-N-glycan. The domain is found on a number of plant receptor kinases."	"Eukaryota(1.00);"	"(1.00);"	"Brassicaceae(0.48);Poaceae(0.27);Euphorbiaceae(0.11);Salicaceae(0.05);Vitaceae(0.04);"	"Arabidopsis(0.48);Oryza(0.27);Ricinus(0.11);Populus(0.05);Vitis(0.04);"
"SRR10518967_181"	"1017"	"pfam07714"	"gnl|CDD|369480"	"1.04548e-09"	"1"	"150"	"-1"	"pfam07714, Pkinase_Tyr, Protein tyrosine kinase.  "	"Eukaryota(1.00);"	"(1.00);"	"Rhabditidae(0.22);Muridae(0.19);Hominidae(0.14);Drosophilidae(0.14);Phasianidae(0.07);"	"Caenorhabditis(0.22);Drosophila(0.14);Homo(0.14);Rattus(0.10);Mus(0.09);"
"SRR10518967_183"	"1015"	"pfam12371"	"gnl|CDD|372078"	"2.8974e-30"	"338"	"589"	"2"	"pfam12371, TMEM131_like, Transmembrane protein 131-like.  TMEM131_like is a family of bacterial, plant and other metazoa transmembrane proteins. Many of the members are multi-pass transmembrane proteins."	"Eukaryota(1.00);"	"(1.00);"	"Mamiellaceae(0.17);Tetraodontidae(0.08);Culicidae(0.08);Funariaceae(0.08);Euphorbiaceae(0.08);"	"Micromonas(0.17);Tetraodon(0.08);Brugia(0.08);Caenorhabditis(0.08);Dictyostelium(0.08);"
"SRR10518967_187"	"1007"	"pfam16987"	"gnl|CDD|374921"	"6.10363e-31"	"156"	"380"	"3"	"pfam16987, KIX_2, KIX domain.  This KIX domain is an activator-binding domain."	"Eukaryota(1.00);"	"(1.00);"	"Saccharomycetaceae(0.53);Rosaceae(0.12);Fabaceae(0.12);Phaffomycetaceae(0.12);Brassicaceae(0.06);"	"Naumovozyma(0.12);Prunus(0.12);Kazachstania(0.12);Medicago(0.12);Candida(0.06);"
"SRR10518967_188"	"1704"	"pfam02878"	"gnl|CDD|367228"	"4.67503e-33"	"1130"	"1561"	"-3"	"pfam02878, PGM_PMM_I, Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I.  "	"Bacteria(0.69);Eukaryota(0.16);Archaea(0.15);"	"(1.00);"	"Mycobacteriaceae(0.05);Merismopediaceae(0.05);Bacillaceae(0.04);Clostridiaceae(0.04);Vibrionaceae(0.04);"	"Synechocystis(0.05);Mycobacterium(0.05);Halobacterium(0.04);Bacillus(0.04);Vibrio(0.04);"
"SRR10518967_188"	"1704"	"pfam02880"	"gnl|CDD|376951"	"1.88515e-25"	"361"	"663"	"-1"	"pfam02880, PGM_PMM_III, Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III.  "	"Bacteria(0.89);Archaea(0.06);Eukaryota(0.06);"	"(1.00);"	"(0.05);Clostridiaceae(0.03);Bacillaceae(0.02);Comamonadaceae(0.02);Helicobacteraceae(0.02);"	"Clostridium(0.03);Shewanella(0.02);Bacillus(0.02);Synechococcus(0.01);Pseudomonas(0.01);"
"SRR10518967_188"	"1704"	"pfam02879"	"gnl|CDD|376950"	"8.52888e-15"	"734"	"1045"	"-3"	"pfam02879, PGM_PMM_II, Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain II.  "	"Bacteria(0.70);Archaea(0.15);Eukaryota(0.15);"	"(1.00);"	"Vibrionaceae(0.06);Caulobacteraceae(0.04);(0.04);Lactobacillaceae(0.04);Unikaryonidae(0.04);"	"Encephalitozoon(0.04);Lactobacillus(0.04);Vibrio(0.04);Nostoc(0.04);Caulobacter(0.04);"
"SRR10518967_189"	"1005"	"pfam04107"	"gnl|CDD|367817"	"1.79577e-94"	"234"	"1004"	"-2"	"pfam04107, GCS2, Glutamate-cysteine ligase family 2(GCS2).  Also known as gamma-glutamylcysteine synthetase and gamma-ECS (EC:6.3.2.2). This enzyme catalyzes the first and rate limiting step in de novo glutathione biosynthesis. Members of this family are found in archaea, bacteria and plants. May and Leaver discuss the possible evolutionary origins of glutamate-cysteine ligase enzymes in different organisms and suggest that it evolved independently in different eukaryotes, from an ancestral bacterial enzyme. They also state that Arabidopsis thaliana gamma-glutamylcysteine synthetase is structurally unrelated to mammalian, yeast and Escherichia coli homologs. In plants, there are separate cytosolic and chloroplast forms of the enzyme."	"Bacteria(0.82);Archaea(0.18);"	"(1.00);"	"Streptomycetaceae(0.18);Mycobacteriaceae(0.18);Bradyrhizobiaceae(0.09);Caulobacteraceae(0.09);Sphingomonadaceae(0.09);"	"Streptomyces(0.18);Mycobacterium(0.18);Bradyrhizobium(0.09);Caulobacter(0.09);Archaeoglobus(0.09);"
"SRR10518967_19"	"2143"	"pfam02309"	"gnl|CDD|367028"	"1.32458e-106"	"873"	"1391"	"3"	"pfam02309, AUX_IAA, AUX/IAA family.  Transcription of the AUX/IAA family of genes is rapidly induced by the plant hormone auxin. Some members of this family are longer and contain an N terminal DNA binding domain. The function of this region is uncertain."	"Eukaryota(1.00);"	"(1.00);"	"Poaceae(0.29);Fabaceae(0.19);Musaceae(0.13);Brassicaceae(0.11);Solanaceae(0.08);"	"Glycine(0.18);Musa(0.13);Oryza(0.09);Solanum(0.08);Arabidopsis(0.06);"
"SRR10518967_190"	"1004"	"pfam00504"	"gnl|CDD|366138"	"9.84252e-09"	"376"	"654"	"1"	"pfam00504, Chloroa_b-bind, Chlorophyll A-B binding protein.  "	"Eukaryota(1.00);"	"(1.00);"	"Euglenaceae(0.09);Chlamydomonadaceae(0.09);Mesostigmataceae(0.08);Poaceae(0.08);Bathycoccaceae(0.06);"	"Euglena(0.09);Chlamydomonas(0.09);Mesostigma(0.08);Ostreococcus(0.06);Guillardia(0.05);"
